"","subj_idx","朋友_match_friend","生人_match_friend","自我_match_friend","朋友_match_self","生人_match_self","自我_match_self","朋友_match_stranger","生人_match_stranger","自我_match_stranger","朋友_mismatch_friend","生人_mismatch_friend","自我_mismatch_friend","朋友_mismatch_self","生人_mismatch_self","自我_mismatch_self","朋友_mismatch_stranger","生人_mismatch_stranger","自我_mismatch_stranger"
"1",1,0.883333333333333,0.816666666666667,0.933333333333333,0.966666666666667,0.85,0.966666666666667,0.85,0.883333333333333,0.966666666666667,0.766666666666667,0.783333333333333,0.8,0.883333333333333,0.916666666666667,0.883333333333333,0.966666666666667,0.783333333333333,0.916666666666667
"2",3,0.9,0.883333333333333,0.75,0.866666666666667,0.6,0.933333333333333,0.85,0.9,0.9,0.733333333333333,0.966666666666667,0.883333333333333,0.6,0.883333333333333,0.766666666666667,0.833333333333333,0.833333333333333,0.916666666666667
"3",5,0.933333333333333,0.883333333333333,0.666666666666667,0.85,0.883333333333333,0.816666666666667,0.9,0.833333333333333,0.7,0.8,0.683333333333333,0.766666666666667,0.7,0.683333333333333,0.7,0.733333333333333,0.766666666666667,0.75
"4",6,1,0.85,0.95,0.983333333333333,0.866666666666667,1,0.983333333333333,0.916666666666667,1,0.85,0.783333333333333,0.85,0.95,0.966666666666667,0.95,0.866666666666667,0.783333333333333,0.833333333333333
"5",7,0.983333333333333,0.883333333333333,0.983333333333333,0.966666666666667,0.883333333333333,0.983333333333333,0.866666666666667,0.9,0.966666666666667,0.716666666666667,0.8,0.866666666666667,0.75,0.916666666666667,0.816666666666667,0.783333333333333,0.916666666666667,0.85
"6",9,0.9,0.9,0.95,0.95,0.966666666666667,1,0.983333333333333,0.983333333333333,0.933333333333333,0.85,0.916666666666667,0.816666666666667,0.966666666666667,0.983333333333333,0.833333333333333,0.933333333333333,0.933333333333333,0.966666666666667
"7",10,0.916666666666667,0.766666666666667,0.9,0.883333333333333,0.833333333333333,0.883333333333333,0.833333333333333,0.85,0.916666666666667,0.55,0.95,0.9,0.816666666666667,0.9,0.6,0.75,0.516666666666667,0.933333333333333
"8",11,0.95,0.9,0.916666666666667,1,0.8,0.916666666666667,0.933333333333333,0.933333333333333,0.883333333333333,0.783333333333333,0.8,0.866666666666667,0.866666666666667,0.983333333333333,0.833333333333333,0.95,0.733333333333333,0.9
"9",15,0.9,0.916666666666667,0.916666666666667,0.866666666666667,0.983333333333333,1,0.983333333333333,0.916666666666667,0.983333333333333,0.616666666666667,0.866666666666667,0.933333333333333,0.9,1,0.8,0.95,0.866666666666667,0.916666666666667
"10",16,0.95,0.933333333333333,0.883333333333333,0.983333333333333,0.883333333333333,0.866666666666667,0.95,0.9,0.883333333333333,0.816666666666667,0.966666666666667,0.866666666666667,0.866666666666667,0.933333333333333,0.7,0.85,0.75,0.783333333333333
"11",19,0.916666666666667,0.866666666666667,0.916666666666667,0.95,0.766666666666667,0.95,0.816666666666667,0.95,0.983333333333333,0.883333333333333,0.966666666666667,0.983333333333333,0.916666666666667,0.95,1,0.883333333333333,0.916666666666667,0.933333333333333
"12",20,0.916666666666667,0.633333333333333,0.733333333333333,0.9,0.733333333333333,0.95,0.816666666666667,0.916666666666667,0.916666666666667,0.833333333333333,0.966666666666667,0.966666666666667,0.916666666666667,0.9,0.65,0.95,0.716666666666667,0.95
"13",21,0.983333333333333,1,0.95,0.716666666666667,0.9,0.983333333333333,0.95,0.966666666666667,0.983333333333333,0.783333333333333,0.966666666666667,0.883333333333333,0.933333333333333,0.9,0.633333333333333,0.966666666666667,1,0.95
"14",22,0.883333333333333,0.933333333333333,0.9,0.9,0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,0.933333333333333,0.883333333333333,0.783333333333333,0.966666666666667,0.966666666666667,0.8,0.766666666666667,1,0.5,0.933333333333333
"15",23,0.966666666666667,0.75,0.983333333333333,0.816666666666667,0.95,0.9,0.833333333333333,0.983333333333333,0.966666666666667,0.716666666666667,0.966666666666667,0.95,0.7,0.85,0.916666666666667,0.8,0.866666666666667,0.966666666666667
"16",24,0.983333333333333,0.916666666666667,1,0.883333333333333,0.916666666666667,1,0.966666666666667,0.916666666666667,1,0.866666666666667,0.916666666666667,1,0.933333333333333,0.983333333333333,0.85,0.966666666666667,0.883333333333333,0.966666666666667
"17",25,0.95,0.833333333333333,1,0.95,0.983333333333333,0.966666666666667,0.95,0.983333333333333,0.966666666666667,0.9,0.933333333333333,0.966666666666667,0.966666666666667,1,0.9,0.983333333333333,0.883333333333333,0.966666666666667
"18",26,1,0.933333333333333,1,0.983333333333333,0.916666666666667,0.983333333333333,0.9,0.933333333333333,0.933333333333333,0.766666666666667,1,1,0.983333333333333,0.933333333333333,0.833333333333333,0.966666666666667,0.866666666666667,0.9
"19",29,0.883333333333333,0.933333333333333,0.85,0.883333333333333,1,0.933333333333333,0.916666666666667,0.933333333333333,0.85,0.5,0.9,0.916666666666667,0.683333333333333,0.7,0.5,0.766666666666667,0.516666666666667,0.666666666666667
"20",30,0.883333333333333,0.966666666666667,0.883333333333333,0.95,0.916666666666667,0.95,0.983333333333333,0.966666666666667,0.9,0.883333333333333,0.983333333333333,0.9,0.966666666666667,0.966666666666667,0.85,0.983333333333333,0.883333333333333,0.916666666666667
"21",33,0.933333333333333,0.85,0.9,0.883333333333333,0.983333333333333,0.966666666666667,0.95,0.966666666666667,0.85,0.65,0.916666666666667,0.75,1,0.75,0.783333333333333,0.966666666666667,0.766666666666667,0.866666666666667
"22",39,0.9,0.8,0.95,0.766666666666667,0.916666666666667,0.966666666666667,0.633333333333333,0.983333333333333,1,0.8,0.85,0.883333333333333,0.933333333333333,0.833333333333333,0.8,0.716666666666667,0.783333333333333,0.866666666666667
"23",40,1,0.916666666666667,0.966666666666667,0.95,0.933333333333333,0.883333333333333,0.916666666666667,0.933333333333333,0.933333333333333,0.85,0.9,0.916666666666667,1,0.933333333333333,0.766666666666667,0.983333333333333,0.733333333333333,0.816666666666667
